REF_DATE,GEO,DGUID,Statistics,Characteristics,"Income, consumption and savings",UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1999,Canada,2016A000011124,Value,Less than 35 years,Compensation of employees,Dollars,81,millions,6,v1143401413,1.1.7.2,116928,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Net mixed income,Dollars,81,millions,6,v1143401414,1.1.7.3,16411,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Property income received,Dollars,81,millions,6,v1143401415,1.1.7.4,11531,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Less: property income paid,Dollars,81,millions,6,v1143401416,1.1.7.5,7534,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Current transfers received,Dollars,81,millions,6,v1143401417,1.1.7.6,16903,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Less: current transfers paid,Dollars,81,millions,6,v1143401418,1.1.7.7,45268,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Social transfers in kind (STiK),Dollars,81,millions,6,v1143401420,1.1.7.24,28742,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1143401421,1.1.7.25,12481,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1143401422,1.1.7.26,9405,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1143401423,1.1.7.27,6856,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Adjusted household disposable income,Dollars,81,millions,6,v1143401424,1.1.7.28,137713,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143401438,1.1.7.8,112217,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Food and non-alcoholic beverages,Dollars,81,millions,6,v1143401425,1.1.7.9,10547,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Alcoholic beverages and tobacco,Dollars,81,millions,6,v1143401426,1.1.7.10,5370,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Clothing and footwear,Dollars,81,millions,6,v1143401427,1.1.7.11,6212,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v1143401428,1.1.7.12,23923,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v1143401429,1.1.7.13,7336,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Health,Dollars,81,millions,6,v1143401430,1.1.7.14,2764,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Transport,Dollars,81,millions,6,v1143401431,1.1.7.15,17263,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Communications,Dollars,81,millions,6,v1143401432,1.1.7.16,2579,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Recreation and culture,Dollars,81,millions,6,v1143401433,1.1.7.17,11327,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Education,Dollars,81,millions,6,v1143401434,1.1.7.18,1354,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,"Food, beverage and accommodation services",Dollars,81,millions,6,v1143401435,1.1.7.19,10196,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Insurance and financial services,Dollars,81,millions,6,v1143401436,1.1.7.20,7567,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Miscellaneous goods and services,Dollars,81,millions,6,v1143401437,1.1.7.21,5779,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Social transfers in kind (STiK),Dollars,81,millions,6,v1143401439,1.1.7.29,28742,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1143401440,1.1.7.30,12481,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1143401441,1.1.7.31,9405,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1143401442,1.1.7.32,6856,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Household actual final consumption,Dollars,81,millions,6,v1143401443,1.1.7.33,140959,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Change in pension entitlements,Dollars,81,millions,6,v1143401444,1.1.7.22,7996,,,,0
1999,Canada,2016A000011124,Value,Less than 35 years,Household net saving,Dollars,81,millions,6,v1143401445,1.1.7.23,4750,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Household disposable income,Dollars,81,millions,6,v1143403267,1.1.8.1,155005,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Compensation of employees,Dollars,81,millions,6,v1143403261,1.1.8.2,174633,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Net mixed income,Dollars,81,millions,6,v1143403262,1.1.8.3,28990,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Property income received,Dollars,81,millions,6,v1143403263,1.1.8.4,23779,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Less: property income paid,Dollars,81,millions,6,v1143403264,1.1.8.5,11249,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Current transfers received,Dollars,81,millions,6,v1143403265,1.1.8.6,19700,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Less: current transfers paid,Dollars,81,millions,6,v1143403266,1.1.8.7,80848,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Social transfers in kind (STiK),Dollars,81,millions,6,v1143403268,1.1.8.24,40166,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1143403269,1.1.8.25,20221,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1143403270,1.1.8.26,11294,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1143403271,1.1.8.27,8651,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Adjusted household disposable income,Dollars,81,millions,6,v1143403272,1.1.8.28,195171,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143403286,1.1.8.8,152336,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Food and non-alcoholic beverages,Dollars,81,millions,6,v1143403273,1.1.8.9,15494,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Alcoholic beverages and tobacco,Dollars,81,millions,6,v1143403274,1.1.8.10,7002,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Clothing and footwear,Dollars,81,millions,6,v1143403275,1.1.8.11,8095,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v1143403276,1.1.8.12,32648,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v1143403277,1.1.8.13,9361,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Health,Dollars,81,millions,6,v1143403278,1.1.8.14,4524,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Transport,Dollars,81,millions,6,v1143403279,1.1.8.15,23069,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Communications,Dollars,81,millions,6,v1143403280,1.1.8.16,3057,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Recreation and culture,Dollars,81,millions,6,v1143403281,1.1.8.17,15909,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Education,Dollars,81,millions,6,v1143403282,1.1.8.18,1424,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,"Food, beverage and accommodation services",Dollars,81,millions,6,v1143403283,1.1.8.19,11332,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Insurance and financial services,Dollars,81,millions,6,v1143403284,1.1.8.20,12644,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Miscellaneous goods and services,Dollars,81,millions,6,v1143403285,1.1.8.21,7777,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Social transfers in kind (STiK),Dollars,81,millions,6,v1143403287,1.1.8.29,40166,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1143403288,1.1.8.30,20221,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1143403289,1.1.8.31,11294,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1143403290,1.1.8.32,8651,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Household actual final consumption,Dollars,81,millions,6,v1143403291,1.1.8.33,192502,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Change in pension entitlements,Dollars,81,millions,6,v1143403292,1.1.8.22,16145,,,,0
1999,Canada,2016A000011124,Value,35 to 44 years,Household net saving,Dollars,81,millions,6,v1143403293,1.1.8.23,18814,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Household disposable income,Dollars,81,millions,6,v1143405115,1.1.9.1,134378,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Compensation of employees,Dollars,81,millions,6,v1143405109,1.1.9.2,150695,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Net mixed income,Dollars,81,millions,6,v1143405110,1.1.9.3,26426,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Property income received,Dollars,81,millions,6,v1143405111,1.1.9.4,27162,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Less: property income paid,Dollars,81,millions,6,v1143405112,1.1.9.5,9136,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Current transfers received,Dollars,81,millions,6,v1143405113,1.1.9.6,14478,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Less: current transfers paid,Dollars,81,millions,6,v1143405114,1.1.9.7,75247,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Social transfers in kind (STiK),Dollars,81,millions,6,v1143405116,1.1.9.24,29987,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1143405117,1.1.9.25,13878,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1143405118,1.1.9.26,9741,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1143405119,1.1.9.27,6368,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Adjusted household disposable income,Dollars,81,millions,6,v1143405120,1.1.9.28,164365,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143405134,1.1.9.8,139940,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Food and non-alcoholic beverages,Dollars,81,millions,6,v1143405121,1.1.9.9,13114,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Alcoholic beverages and tobacco,Dollars,81,millions,6,v1143405122,1.1.9.10,6313,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Clothing and footwear,Dollars,81,millions,6,v1143405123,1.1.9.11,7438,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v1143405124,1.1.9.12,30628,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v1143405125,1.1.9.13,7580,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Health,Dollars,81,millions,6,v1143405126,1.1.9.14,4479,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Transport,Dollars,81,millions,6,v1143405127,1.1.9.15,22411,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Communications,Dollars,81,millions,6,v1143405128,1.1.9.16,2777,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Recreation and culture,Dollars,81,millions,6,v1143405129,1.1.9.17,14119,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Education,Dollars,81,millions,6,v1143405130,1.1.9.18,2166,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,"Food, beverage and accommodation services",Dollars,81,millions,6,v1143405131,1.1.9.19,9781,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Insurance and financial services,Dollars,81,millions,6,v1143405132,1.1.9.20,13179,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Miscellaneous goods and services,Dollars,81,millions,6,v1143405133,1.1.9.21,5955,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Social transfers in kind (STiK),Dollars,81,millions,6,v1143405135,1.1.9.29,29987,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1143405136,1.1.9.30,13878,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1143405137,1.1.9.31,9741,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1143405138,1.1.9.32,6368,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Household actual final consumption,Dollars,81,millions,6,v1143405139,1.1.9.33,169927,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Change in pension entitlements,Dollars,81,millions,6,v1143405140,1.1.9.22,16452,,,,0
1999,Canada,2016A000011124,Value,45 to 54 years,Household net saving,Dollars,81,millions,6,v1143405141,1.1.9.23,10890,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Household disposable income,Dollars,81,millions,6,v1143406963,1.1.10.1,67329,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Compensation of employees,Dollars,81,millions,6,v1143406957,1.1.10.2,55741,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Net mixed income,Dollars,81,millions,6,v1143406958,1.1.10.3,12915,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Property income received,Dollars,81,millions,6,v1143406959,1.1.10.4,19685,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Less: property income paid,Dollars,81,millions,6,v1143406960,1.1.10.5,4277,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Current transfers received,Dollars,81,millions,6,v1143406961,1.1.10.6,19937,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Less: current transfers paid,Dollars,81,millions,6,v1143406962,1.1.10.7,36672,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Social transfers in kind (STiK),Dollars,81,millions,6,v1143406964,1.1.10.24,12108,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1143406965,1.1.10.25,2458,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1143406966,1.1.10.26,6777,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1143406967,1.1.10.27,2873,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Adjusted household disposable income,Dollars,81,millions,6,v1143406968,1.1.10.28,79437,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143406982,1.1.10.8,73234,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Food and non-alcoholic beverages,Dollars,81,millions,6,v1143406969,1.1.10.9,6496,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Alcoholic beverages and tobacco,Dollars,81,millions,6,v1143406970,1.1.10.10,3895,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Clothing and footwear,Dollars,81,millions,6,v1143406971,1.1.10.11,3109,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v1143406972,1.1.10.12,18213,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v1143406973,1.1.10.13,3692,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Health,Dollars,81,millions,6,v1143406974,1.1.10.14,2499,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Transport,Dollars,81,millions,6,v1143406975,1.1.10.15,10357,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Communications,Dollars,81,millions,6,v1143406976,1.1.10.16,1380,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Recreation and culture,Dollars,81,millions,6,v1143406977,1.1.10.17,6714,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Education,Dollars,81,millions,6,v1143406978,1.1.10.18,613,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,"Food, beverage and accommodation services",Dollars,81,millions,6,v1143406979,1.1.10.19,5213,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Insurance and financial services,Dollars,81,millions,6,v1143406980,1.1.10.20,7737,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Miscellaneous goods and services,Dollars,81,millions,6,v1143406981,1.1.10.21,3316,,,,0
1999,Canada,2016A000011124,Value,55 to 64 years,Social transfers in kind (STiK),Dollars,81,millions,6,v1143406983,1.1.10.29,12108,,,,0
